"","year","country","Q.exp","Q.imp","V.exp","V.imp","Q.balance","V.balance","UV.balance"
"2353",2010,"Timor-Leste",0,0,0,0,NA,NA,NA
"2354",2010,"Togo",447,39490,301,24345,0.0113193213471765,0.0123639350996098,1.09228589951586
"2355",2010,"Tonga",581,867,5012,1607,0.670126874279123,3.11885500933416,4.65412614990141
"2356",2010,"Trinidad and Tobago",3361,7065,9693,27946,0.475725406935598,0.346847491590925,0.729091796515884
"2357",2010,"Tunisia",21941,45607,152141,66998,0.481088429407766,2.27082897996955,4.72019038737848
"2358",2010,"Turkey",59419,81418,340230,139134,0.729801763737748,2.44534046315063,3.3506913584678
"2359",2010,"Turkmenistan",0,0,0,0,NA,NA,NA
"2360",2010,"Turks and Caicos Is.",0,0,0,230,NA,0,NA
"2361",2010,"Tuvalu",0,0,0,0,NA,NA,NA
"2362",2010,"Uganda",22729,794,124801,1490,28.6259445843829,83.7590604026846,2.92598415943207
"2363",2010,"Ukraine",56266,360322,54999,457954,0.156154772675551,0.120097215004127,0.769090902227225
"2364",2010,"Un. Sov. Soc. Rep.",0,0,0,0,NA,NA,NA
"2365",2010,"United Arab Emirates",21460,159988,69899,375265,0.13413506012951,0.186265705568065,1.38864294978675
"2366",2010,"United Kingdom",713507,708324,2351724,3518761,1.00731727288642,0.668338656703311,0.66348376493954
"2367",2010,"United States of America",1258741,2378425,4489500,15442413,0.529233000830381,0.290725290147336,0.549333260947787
"2368",2010,"Uruguay",80668,36981,185378,61706,2.18133636191558,3.0042135286682,1.37723534119699
"2369",2010,"Uzbekistan",0,0,0,0,NA,NA,NA
"2370",2010,"Vanuatu",641,1772,4743,3432,0.361738148984199,1.38199300699301,3.82042372603995
"2371",2010,"Venezuela, Boliv Rep of",10970,48296,11078,228900,0.227140964054994,0.0483966797728266,0.213068919444707
"2372",2010,"Viet Nam",713881,127920,3613230,338183,5.5806832395247,10.6842449206495,1.91450481277619
"2373",2010,"Yemen",116106,14799,214035,14560,7.84553010338536,14.700206043956,1.87370462546729
"2374",2010,"Yugoslavia SFR",0,0,0,0,NA,NA,NA
"2375",2010,"Zambia",431,4473,906,8167,0.0963559132573217,0.110934247581731,1.15129672722293
"2376",2010,"Zimbabwe",1137,10225,3246,18637,0.11119804400978,0.174169662499329,1.56630149433214
"2377",2011,"Albania",3803,10739,37444,34180,0.354129807244622,1.09549444119368,3.09348272521139
"2378",2011,"Algeria",1265,29131,5868,58357,0.0434245305688099,0.100553489727025,2.31559186501025
"2379",2011,"Angola",0,13632,0,53483,0,0,NA
"2380",2011,"Antigua and Barbuda",115,1639,890,6422,0.0701647345942648,0.138586110246029,1.97515334515863
"2381",2011,"Argentina",406750,44569,1412262,160090,9.12629854831834,8.82167530763945,0.966621381158409
"2382",2011,"Armenia",2659,3703,16173,6935,0.718066432622198,2.33208363374189,3.24772685060031
"2383",2011,"Aruba",0,2115,1,16928,0,5.90737240075614e-05,Inf
"2384",2011,"Australia",40157,216836,994953,1412568,0.185195262779243,0.704357595528144,3.8033240427308
"2385",2011,"Austria",9350,71320,78192,523347,0.131099270891755,0.149407563241979,1.13965212945646
"2386",2011,"Azerbaijan",270,13621,226,11838,0.0198223331620292,0.0190910626795067,0.963108758361335
"2387",2011,"Bahamas",2540,3892,75293,21981,0.65262076053443,3.42536736272235,5.24863376996669
"2388",2011,"Bahrain",9232,9321,20874,21173,0.990451668275936,0.985878241156189,0.995382483299051
"2389",2011,"Bangladesh",10850,18722,641393,15397,0.579532101271232,41.6570111060596,71.8804204541611
"2390",2011,"Barbados",124,5930,532,22151,0.0209106239460371,0.0240169744029615,1.1485536952384
"2391",2011,"Belarus",32727,121544,149879,283432,0.269260514710722,0.528800558864207,1.96389938358515
"2392",2011,"Belgium",151573,296210,1264252,2283038,0.511707909928767,0.553758632138405,1.08217719795555
"2393",2011,"Belize",5907,178,25408,366,33.185393258427,69.4207650273224,2.09190725831444
"2394",2011,"Benin",1106,80224,1262,32350,0.013786398085361,0.0390108191653787,2.82965999703738
"2395",2011,"Bermuda",0,0,0,9589,NA,0,NA
"2396",2011,"Bhutan",0,2141,0,3545,0,0,NA
"2397",2011,"Bolivia (Plurinat.State)",0,11022,0,17796,0,0,NA
"2398",2011,"Bosnia and Herzegovina",3039,10705,10180,32934,0.283886034563288,0.309103054594037,1.08882796953905
"2399",2011,"Botswana",59,3362,192,11168,0.0175490779298037,0.0171919770773639,0.979651303967753
"2400",2011,"Brazil",38012,347745,222244,1261681,0.109309982889761,0.176149121687653,1.61146417766161
"2401",2011,"Brunei Darussalam",0,0,0,0,NA,NA,NA
"2402",2011,"Bulgaria",8211,28058,29542,69248,0.292643809252263,0.426611598890943,1.45778446494727
"2403",2011,"Burkina Faso",2674,60346,625,9737,0.044311139097869,0.0641881483002978,1.44857815906125
"2404",2011,"Burundi",11,1317,217,1249,0.00835231586940015,0.173738991192954,20.8012955819201
"2405",2011,"Cabo Verde",18014,748,56050,3647,24.0828877005348,15.3687962709076,0.638162518632113
"2406",2011,"Cambodia",10577,4108,21212,4132,2.57473222979552,5.13359148112294,1.9938350954385
"2407",2011,"Cameroon",1775,216270,1262,320275,0.00820733342581033,0.00394036374990243,0.480102798981069
"2408",2011,"Canada",586157,388304,4148936,2482345,1.50953119205571,1.67137766909918,1.10721638472608
"2409",2011,"Cayman Islands",0,0,0,0,NA,NA,NA
"2410",2011,"Central African Republic",0,5198,0,3104,0,0,NA
"2411",2011,"Chad",0,0,0,0,NA,NA,NA
"2412",2011,"Chile",774961,62348,4064457,208485,12.4296047988709,19.4952010936039,1.56844899005758
"2413",2011,"China",3946883,2911761,17109509,5921798,1.35549689689504,2.88924225378846,2.13150045596318
"2414",2011,"China, Hong Kong SAR",61148,397797,86455,3518881,0.153716594142238,0.024568889939728,0.15983238554579
"2415",2011,"China, Macao SAR",0,21723,0,84214,0,0,NA
"2416",2011,"Colombia",65392,111889,188051,291542,0.584436361036384,0.645021986540533,1.10366505156646
"2417",2011,"Comoros",0,444,0,535,0,0,NA
"2418",2011,"Congo",9,16526,31,34107,0.00054459639356166,0.000908904330489342,1.66895032951854
"2419",2011,"Congo, Dem. Rep. of the",0,0,0,0,NA,NA,NA
"2420",2011,"Cook Islands",0,0,0,0,NA,NA,NA
"2421",2011,"Costa Rica",24735,39313,128399,72257,0.629181186884746,1.77697662510207,2.82426852891197
"2422",2011,"Côte d'Ivoire",23218,278073,77567,298558,0.0834960603870207,0.259805464934787,3.11158950171466
"2423",2011,"Croatia",38483,38451,178561,124124,1.00083222803048,1.43856949502111,1.43737327269331
"2424",2011,"Cuba",4,0,93,0,Inf,Inf,NA
"2425",2011,"Curaçao",0,0,0,0,NA,NA,NA
"2426",2011,"Cyprus",3303,14019,27593,79580,0.235608816606035,0.346732847449108,1.47164631801061
"2427",2011,"Czech Republic",24578,60733,128354,245738,0.404689378097575,0.522320520228862,1.29067019916427
"2428",2011,"Czechoslovakia",0,0,0,0,NA,NA,NA
"2429",2011,"Denmark",680264,623338,3872298,2842192,1.09132444997738,1.36243364276587,1.24842217435347
"2430",2011,"Djibouti",0,0,0,0,NA,NA,NA
"2431",2011,"Dominica",0,0,0,0,NA,NA,NA
"2432",2011,"Dominican Republic",5424,19722,14783,155195,0.275022817158503,0.0952543574213087,0.346350744296285
"2433",2011,"Ecuador",515196,170520,2361396,284636,3.02132301196341,8.2961958431119,2.7458817909445
"2434",2011,"Egypt",10948,199912,23721,445571,0.054764096202329,0.053237306736749,0.972120612381894
"2435",2011,"El Salvador",15579,14389,76809,31598,1.08270206407673,2.43081840622824,2.24514064106927
"2436",2011,"Equatorial Guinea",0,0,0,0,NA,NA,NA
"2437",2011,"Eritrea",0,0,0,0,NA,NA,NA
"2438",2011,"Estonia",119176,42880,213276,142043,2.77929104477612,1.50148898572967,0.540241724072703
"2439",2011,"Ethiopia",826,553,424,1665,1.49367088607595,0.254654654654655,0.170489133200998
"2440",2011,"Ethiopia PDR",0,0,0,0,NA,NA,NA
"2441",2011,"Falkland Is.(Malvinas)",58074,0,186857,0,Inf,Inf,NA
"2442",2011,"Faroe Islands",249461,0,709432,0,Inf,Inf,NA
"2443",2011,"Fiji, Republic of",37928,72135,113918,127669,0.525791917931656,0.892291785789816,1.6970435553667
"2444",2011,"Finland",47621,77084,47911,432347,0.617780602978569,0.110816080601924,0.179377727412669
"2445",2011,"France",261861,1069984,1657837,6502958,0.2447335661094,0.254935830740411,1.04168723070235
"2446",2011,"French Guiana",0,0,0,0,NA,NA,NA
"2447",2011,"French Polynesia",1055,2603,8860,15044,0.405301575105647,0.588939111938314,1.45308863353122
"2448",2011,"Gabon",0,0,0,0,NA,NA,NA
"2449",2011,"Gambia",2278,3634,2786,756,0.626857457347276,3.68518518518519,5.87882483009788
"2450",2011,"Georgia",8245,21462,3292,42098,0.384167365576368,0.0781984892393938,0.203553180843647
"2451",2011,"Germany",623907,971979,2577770,5278356,0.641893497699024,0.488366074588376,0.760821033923862
"2452",2011,"Ghana",8270,320872,16309,267694,0.0257735171657234,0.0609240401353785,2.36382328976048
"2453",2011,"Greece",118389,97964,827017,562461,1.20849495733126,1.47035438901542,1.21668227086559
"2454",2011,"Greenland",111733,957,450744,5892,116.753396029258,76.5010183299389,0.655235915456951
"2455",2011,"Grenada",0,0,0,0,NA,NA,NA
"2456",2011,"Guadeloupe",0,0,0,0,NA,NA,NA
"2457",2011,"Guam",0,0,0,0,NA,NA,NA
"2458",2011,"Guatemala",33087,21446,106068,72216,1.54280518511611,1.46876038551014,0.952006384007326
"2459",2011,"Guinea",0,0,0,0,NA,NA,NA
"2460",2011,"Guinea-Bissau",0,0,0,0,NA,NA,NA
"2461",2011,"Guyana",20414,1213,53619,2551,16.8293487221764,21.0188161505292,1.24893817921975
"2462",2011,"Haiti",0,0,0,0,NA,NA,NA
"2463",2011,"Honduras",21626,9524,143174,17484,2.27068458630827,8.18885838480897,3.60633900198468
"2464",2011,"Hungary",3813,19633,12021,75476,0.194213823664239,0.159269171657216,0.820071242367195
"2465",2011,"Iceland",500979,40902,1960117,99093,12.2482763679038,19.7805798593241,1.61496844659372
"2466",2011,"India",923042,28300,3512734,114519,32.6163250883392,30.6738095861822,0.940443459007235
"2467",2011,"Indonesia",1106188,241569,3348219,267053,4.57918027561483,12.5376573189592,2.73796980340019
"2468",2011,"Iran (Islamic Rep. of)",55902,60844,210788,69236,0.918775885872066,3.04448552776012,3.31363238258089
"2469",2011,"Iraq",0,0,0,0,NA,NA,NA
"2470",2011,"Ireland",206112,95173,595507,269358,2.16565622603049,2.21083836381321,1.02086302398305
"2471",2011,"Israel",29,72625,30595,379927,0.000399311531841652,0.0805286278679852,201.668675824566
"2472",2011,"Italy",125789,956976,762952,6122121,0.131444257745231,0.124622169342945,0.948099000144163
"2473",2011,"Jamaica",1137,27937,9991,104964,0.0406987149658159,0.0951850158149461,2.33877202007225
"2474",2011,"Japan",409445,2323054,1871870,17231696,0.176252898124624,0.108629469786375,0.616327282797733
"2475",2011,"Jordan",0,24836,0,81105,0,0,NA
"2476",2011,"Kazakhstan",21618,57231,80390,87756,0.377732347853436,0.91606271935822,2.42516354387965
"2477",2011,"Kenya",15528,16088,54679,11532,0.965191447041273,4.741501907735,4.91249888534522
"2478",2011,"Kiribati",99,602,980,1083,0.164451827242525,0.904893813481071,5.50248561328894
"2479",2011,"Korea, Dem. People's Rep",0,0,0,0,NA,NA,NA
"2480",2011,"Korea, Republic of",576793,1293208,2130589,3858383,0.446017191356688,0.552197384241015,1.23806300506344
"2481",2011,"Kuwait",0,0,0,0,NA,NA,NA
"2482",2011,"Kyrgyzstan",1,8678,2,11748,0.000115233924867481,0.000170241743275451,1.47735784814436
"2483",2011,"Lao People's Dem. Rep.",0,0,0,0,NA,NA,NA
"2484",2011,"Latvia",104838,61901,198298,164213,1.69363984426746,1.20756578346416,0.713000339211115
"2485",2011,"Lebanon",462,28130,2641,122467,0.0164237468894419,0.0215649930185274,1.31303734547874
"2486",2011,"Lesotho",388,2179,614,6865,0.17806333180358,0.0894391842680262,0.502288614742343
"2487",2011,"Liberia",0,0,0,0,NA,NA,NA
"2488",2011,"Libya",0,0,0,0,NA,NA,NA
"2489",2011,"Lithuania",91232,101330,410037,347965,0.900345406098885,1.17838575718822,1.30881520492681
"2490",2011,"Luxembourg",1615,10483,18566,111367,0.154058952589907,0.166710066716352,1.08211865596751
"2491",2011,"Macedonia, Fmr Yug Rp of",294,7237,764,22703,0.0406245681912395,0.0336519402722107,0.828364257653024
"2492",2011,"Madagascar",25420,20523,159755,41254,1.23861033961896,3.87247297231784,3.12646588555779
"2493",2011,"Malawi",67,1319,451,1393,0.0507960576194086,0.323761665470208,6.37375577246574
"2494",2011,"Malaysia",271661,348980,890203,967953,0.778442890710069,0.919675852030006,1.18143008691506
"2495",2011,"Maldives",39117,2735,117754,16980,14.3023765996344,6.93486454652532,0.484874978519487
"2496",2011,"Mali",879,21995,249,11092,0.0399636280972948,0.0224486116119726,0.561726066445207
"2497",2011,"Malta",4445,12848,77525,50247,0.345968244084682,1.542878181782,4.45959479854558
"2498",2011,"Marshall Islands",0,0,0,0,NA,NA,NA
"2499",2011,"Martinique",0,0,0,0,NA,NA,NA
"2500",2011,"Mauritania",214760,1924,145044,665,111.621621621622,218.111278195489,1.95402355768355
"2501",2011,"Mauritius",54867,161712,270102,298827,0.339288364499852,0.903874147918361,2.66402931102801
"2502",2011,"Mayotte",0,0,0,0,NA,NA,NA
"2503",2011,"Mexico",267091,190889,1013231,612416,1.39919534389095,1.65448159421047,1.18245218684734
"2504",2011,"Micronesia, Fed.States of",0,0,0,0,NA,NA,NA
"2505",2011,"Moldova, Republic of",0,25305,5,47036,0,0.000106301556254784,Inf
"2506",2011,"Mongolia",0,0,0,0,NA,NA,NA
"2507",2011,"Montenegro",42,3112,260,14728,0.0134961439588689,0.0176534492123846,1.30803652259383
"2508",2011,"Morocco",278066,58301,1351101,149929,4.76948937411022,9.01160549326681,1.88942773249138
"2509",2011,"Mozambique",7792,27366,51343,57873,0.284732880216327,0.887166727143919,3.11578601835478
"2510",2011,"Myanmar",351409,0,542360,0,Inf,Inf,NA
"2511",2011,"Namibia",249092,17331,585090,43391,14.3726270844152,13.4841326542371,0.938181487284146
"2512",2011,"Nepal",6,6926,5,4646,0.000866300895177592,0.00107619457597934,1.24228727220548
"2513",2011,"Netherlands",787533,829171,3478738,3172326,0.949783579020492,1.09658906430171,1.15456730198749
"2514",2011,"Netherlands Antilles",0,0,0,0,NA,NA,NA
"2515",2011,"New Caledonia",1603,2056,18322,12572,0.779669260700389,1.45736557429208,1.86920999422615
"2516",2011,"New Zealand",280149,30867,1170730,142255,9.0760034988823,8.22979860110365,0.906764591057853
"2517",2011,"Nicaragua",22716,4438,143950,7585,5.1185218566922,18.9782465392221,3.70775920677355
"2518",2011,"Niger",815,2860,789,1186,0.284965034965035,0.665261382799325,2.33453687706266
"2519",2011,"Nigeria",31922,299105,100712,1890102,0.10672506310493,0.053283896847895,0.499263203016403
"2520",2011,"Northern Mariana Is.",0,NA,0,NA,NA,NA,NA
"2521",2011,"Norway",2275166,208343,9265765,671661,10.9202900985394,13.7953000099753,1.26327230187963
"2522",2011,"Oman",74559,18621,156789,44832,4.00402771064927,3.49725642398287,0.873434620515096
"2523",2011,"Pakistan",134998,1725,316936,4739,78.2597101449275,66.8782443553492,0.854568004807311
"2524",2011,"Palau",0,407,0,1565,0,0,NA
"2525",2011,"Palestine, Occupied Tr.",96,4173,350,14206,0.0230050323508267,0.0246374771223427,1.07096033366183
"2526",2011,"Panama",33562,16060,110101,46108,2.08978829389788,2.38789364101674,1.14264858693549
"2527",2011,"Papua New Guinea",54572,10482,163062,24671,5.20625834764358,6.6094605001824,1.26952219018749
"2528",2011,"Paraguay",5,1771,14,6864,0.00282326369282891,0.00203962703962704,0.722435897435897
"2529",2011,"Peru",431412,69230,1050149,133816,6.23157590639896,7.84770879416512,1.25934577577826
"2530",2011,"Philippines",223039,192790,704095,181971,1.15690129156077,3.86927037824708,3.34451210874446
"2531",2011,"Poland",318314,437766,1556786,1578985,0.727132760424519,0.98594096840692,1.35592978623505
"2532",2011,"Portugal",176138,388175,1067012,2010747,0.453759258066594,0.53065452789436,1.16946270177584
"2533",2011,"Qatar",3884,0,3028,60656,Inf,0.0499208652070694,0
"2534",2011,"Réunion",0,0,0,0,NA,NA,NA
"2535",2011,"Romania",6235,67821,13284,167108,0.09193317703956,0.0794935012087991,0.864687850117396
"2536",2011,"Russian Federation",1767693,932253,3232646,2661541,1.89615158116949,1.2145768184672,0.640548377318063
"2537",2011,"Rwanda",120,11921,83,6657,0.0100662696082543,0.0124680787141355,1.23859971959341
"2538",2011,"Saint Helena",0,0,0,0,NA,NA,NA
"2539",2011,"Saint Kitts and Nevis",38,694,689,3236,0.0547550432276657,0.21291718170581,3.88854010799558
"2540",2011,"Saint Lucia",0,0,0,0,NA,NA,NA
"2541",2011,"Saint Vincent/Grenadines",38,393,265,2018,0.0966921119592875,0.131318136769078,1.35810599342757
"2542",2011,"Samoa",1455,3112,7793,6702,0.46754498714653,1.16278722769323,2.48700608424833
"2543",2011,"Sao Tome and Principe",1,73,0,317,0.0136986301369863,0,0
"2544",2011,"Saudi Arabia",32265,204726,72167,469185,0.157600890946924,0.153813527712949,0.975968643253098
"2545",2011,"Senegal",110889,14268,303728,17449,7.77186711522288,17.4066135595163,2.23969521113166
"2546",2011,"Serbia",456,34235,2099,97859,0.013319702059296,0.021449227970856,1.61033842013653
"2547",2011,"Serbia and Montenegro",0,0,0,0,NA,NA,NA
"2548",2011,"Seychelles",0,0,0,0,NA,NA,NA
"2549",2011,"Sierra Leone",0,0,0,0,NA,NA,NA
"2550",2011,"Singapore",47935,212071,403463,1148756,0.226032790904933,0.351217316819238,1.55383347439601
"2551",2011,"Slovakia",561,24456,12745,90233,0.0229391560353288,0.141245442354793,6.15739489880358
"2552",2011,"Slovenia",4690,16916,26006,92439,0.277252305509577,0.281331472646827,1.01471283396455
"2553",2011,"Solomon Islands",891,860,21901,2513,1.03604651162791,8.71508157580581,8.41186324937486
"2554",2011,"Somalia",0,0,0,0,NA,NA,NA
"2555",2011,"South Africa",89387,94428,542328,270433,0.946615410683272,2.00540614496012,2.11850147623585
"2556",2011,"Spain",1028663,1546887,4148188,7221474,0.664989103922911,0.574424002634365,0.863809646271972
"2557",2011,"Sri Lanka",19050,83512,195851,150632,0.228110930165725,1.3001951776515,5.69983725333499
"2558",2011,"St. Pierre and Miquelon",0,0,0,0,NA,NA,NA
"2559",2011,"Sudan",0,0,0,0,NA,NA,NA
"2560",2011,"Sudan (former)",232,3450,13,8297,0.0672463768115942,0.00156683138483789,0.0232998632659083
"2561",2011,"Suriname",2444,1334,5844,2971,1.83208395802099,1.96701447324133,1.07364865274302
"2562",2011,"Swaziland",0,0,0,0,NA,NA,NA
"2563",2011,"Sweden",571390,585612,2836201,3594524,0.975714295472087,0.78903381922057,0.808673013075826
"2564",2011,"Switzerland",396,70158,10317,746157,0.00564440263405456,0.0138268487731134,2.4496567076366
"2565",2011,"Syrian Arab Republic",0,0,0,0,NA,NA,NA
"2566",2011,"Taiwan Province of China",656156,277006,2262362,786347,2.36874291531591,2.87705300586128,1.21459065365799
"2567",2011,"Tanzania, United Rep. of",56294,3920,97554,2186,14.3607142857143,44.6267154620311,3.10755541640605
"2568",2011,"Thailand",1677253,1639102,8048170,2729150,1.02327554966073,2.94896579521096,2.88188826185547
"2569",2011,"Timor-Leste",0,0,0,0,NA,NA,NA
"2570",2011,"Togo",801,53200,735,32566,0.0150563909774436,0.0225695510655285,1.499001394115
"2571",2011,"Tonga",629,903,4888,2237,0.69656699889258,2.18506928922664,3.1369118730869
"2572",2011,"Trinidad and Tobago",0,0,0,0,NA,NA,NA
"2573",2011,"Tunisia",30508,43541,220100,73653,0.700672928963506,2.98833720282948,4.26495313191289
"2574",2011,"Turkey",71226,66199,423399,179339,1.07593770298645,2.3608863660442,2.19425935116053
"2575",2011,"Turkmenistan",0,0,0,0,NA,NA,NA
"2576",2011,"Turks and Caicos Is.",88,1398,1037,3699,0.0629470672389127,0.280346039470127,4.45367912703679
"2577",2011,"Tuvalu",0,0,0,0,NA,NA,NA
"2578",2011,"Uganda",19421,1339,125779,2773,14.5041075429425,45.3584565452578,3.12728352371661
"2579",2011,"Ukraine",49039,391116,61077,606459,0.125382239540188,0.100710847724248,0.803230569924288
"2580",2011,"Un. Sov. Soc. Rep.",0,0,0,0,NA,NA,NA
"2581",2011,"United Arab Emirates",0,0,4413,0,NA,Inf,NA
"2582",2011,"United Kingdom",631122,718881,2685798,4087967,0.877922771640925,0.657000900447582,0.748358422483542
"2583",2011,"United States of America",1521095,2377881,5603704,17426576,0.639685080960738,0.321560816077696,0.502686127359336
"2584",2011,"Uruguay",94341,29475,233445,61410,3.20071246819338,3.80141670737665,1.18767828886621
"2585",2011,"Uzbekistan",0,0,0,0,NA,NA,NA
"2586",2011,"Vanuatu",3013,2592,6814,5012,1.16242283950617,1.35953711093376,1.16957191886502
"2587",2011,"Venezuela, Boliv Rep of",10646,51269,13983,265904,0.207649846886032,0.0525866478127444,0.253246744947548
"2588",2011,"Viet Nam",804193,195758,4161709,538324,4.10809775334852,7.73086282610473,1.88185951023275
"2589",2011,"Yemen",123675,13098,243084,13673,9.44228126431516,17.7783953777518,1.8828495868833
"2590",2011,"Yugoslavia SFR",0,0,0,0,NA,NA,NA
"2591",2011,"Zambia",79,8485,543,17239,0.00931054802592811,0.0314983467718545,3.38308192859729
"2592",2011,"Zimbabwe",2056,13671,4826,23320,0.150391339331432,0.206946826758148,1.37605548084175
"2593",2012,"Albania",4681,9295,36593,28204,0.503604088219473,1.29744007942136,2.57630966422165
"2594",2012,"Algeria",1407,29348,5820,65644,0.0479419381218482,0.0886600450917068,1.84932125327037
"2595",2012,"Angola",0,0,0,6678,NA,0,NA
"2596",2012,"Antigua and Barbuda",114,1685,1007,6711,0.0676557863501484,0.150052153181344,2.21787612377688
"2597",2012,"Argentina",406474,43000,1303110,175801,9.45288372093023,7.41241517397512,0.78414327233951
"2598",2012,"Armenia",3931,3594,22488,6564,1.0937673900946,3.42595978062157,3.13225628378375
"2599",2012,"Aruba",0,2680,3,19097,0,0.000157092737079122,Inf
"2600",2012,"Australia",36531,229256,990576,1489388,0.159345884077189,0.665089284994911,4.17387175606453
"2601",2012,"Austria",11126,72617,88229,510951,0.153214811958632,0.172676049171056,1.12701929378524
"2602",2012,"Azerbaijan",0,15132,0,12685,0,0,NA
"2603",2012,"Bahamas",2612,4263,82212,26312,0.612714051137697,3.12450592885375,5.09945205769661
"2604",2012,"Bahrain",10135,10424,24376,31220,0.972275518035303,0.780781550288277,0.803045572787864
"2605",2012,"Bangladesh",0,0,0,0,NA,NA,NA
"2606",2012,"Barbados",130,6089,532,25717,0.021349975365413,0.0206867052922192,0.968933450187096
"2607",2012,"Belarus",39117,136516,187562,342922,0.286537841718187,0.54695236817702,1.90883118577739
"2608",2012,"Belgium",136561,276743,1039278,2018530,0.493457829104982,0.514868741113583,1.04338954768928
"2609",2012,"Belize",5755,303,29013,633,18.993399339934,45.8341232227488,2.41316061450789
"2610",2012,"Benin",531,78629,373,35221,0.00675323353978812,0.0105902728485847,1.56817808627375
"2611",2012,"Bermuda",0,0,11,11166,NA,0.000985133440802436,NA
"2612",2012,"Bhutan",0,2646,0,4633,0,0,NA
"2613",2012,"Bolivia (Plurinat.State)",0,10838,0,16471,0,0,NA
"2614",2012,"Bosnia and Herzegovina",2435,10224,8543,33822,0.23816510172144,0.252587073502454,1.0605545131372
"2615",2012,"Botswana",190,4903,458,13435,0.0387517846216602,0.0340900632675847,0.879703053689303
"2616",2012,"Brazil",40961,364652,210264,1239223,0.112329015060935,0.169674061892008,1.5105096559421
"2617",2012,"Brunei Darussalam",1271,9926,2434,42726,0.128047551883941,0.0569676543556617,0.44489452174217
"2618",2012,"Bulgaria",9490,29023,32845,69454,0.326982048719981,0.472902928557031,1.44626572133938
"2619",2012,"Burkina Faso",2833,60852,756,10573,0.0465555774666404,0.0715028847063274,1.53586076249539
"2620",2012,"Burundi",31,2727,180,2212,0.0113678034470114,0.081374321880651,7.15831534737211
"2621",2012,"Cabo Verde",14212,867,44477,3799,16.3921568627451,11.7075546196367,0.714216848805591
"2622",2012,"Cambodia",10425,2951,21220,5003,3.53270077939681,4.24145512692385,1.20062677022084
"2623",2012,"Cameroon",3296,183698,2410,247614,0.0179424925693257,0.00973289070892599,0.542449198254941
"2624",2012,"Canada",578145,386148,4189524,2502411,1.49721091395009,1.67419500633589,1.11820919199611
"2625",2012,"Cayman Islands",0,0,0,0,NA,NA,NA
"2626",2012,"Central African Republic",0,5387,0,3020,0,0,NA
"2627",2012,"Chad",0,0,0,0,NA,NA,NA
"2628",2012,"Chile",872738,53855,3938533,198528,16.205329124501,19.8386776676338,1.22420701950691
"2629",2012,"China",3709321,2765264,18316374,5877828,1.34139850661637,3.11618067081922,2.32308345018192
"2630",2012,"China, Hong Kong SAR",61215,420160,93387,3662503,0.145694497334349,0.0254981361107418,0.175010975549935
"2631",2012,"China, Macao SAR",0,17977,0,83530,0,0,NA
"2632",2012,"Colombia",59892,121135,200467,346918,0.494423577000867,0.577851250151333,1.16873724682899
"2633",2012,"Comoros",1,605,1,1117,0.00165289256198347,0.000895255147717099,0.541629364368845
"2634",2012,"Congo",299,16263,65,39475,0.0183852917665867,0.00164661177960735,0.0895613624473387
"2635",2012,"Congo, Dem. Rep. of the",0,0,0,0,NA,NA,NA
"2636",2012,"Cook Islands",0,0,0,0,NA,NA,NA
"2637",2012,"Costa Rica",25966,31737,172998,86881,0.818161767022718,1.99120636272603,2.43375630955234
"2638",2012,"Côte d'Ivoire",36382,287366,114906,325858,0.126605095940369,0.352625990462103,2.7852432624686
"2639",2012,"Croatia",32892,33389,155400,114639,0.985114858186828,1.35555962630518,1.37604220973805
"2640",2012,"Cuba",0,0,0,0,NA,NA,NA
"2641",2012,"Curaçao",0,0,0,0,NA,NA,NA
"2642",2012,"Cyprus",3119,13166,20916,72696,0.236898070788394,0.287718719049191,1.21452537832692
"2643",2012,"Czech Republic",25141,58624,125419,245655,0.428851664847162,0.510549347662372,1.19050335934764
"2644",2012,"Czechoslovakia",0,0,0,0,NA,NA,NA
"2645",2012,"Denmark",713485,601578,3593843,2633449,1.18602242768186,1.3646905635917,1.15064482065407
"2646",2012,"Djibouti",0,0,0,0,NA,NA,NA
"2647",2012,"Dominica",0,44,0,2068,0,0,NA
"2648",2012,"Dominican Republic",3808,2676,9770,162327,1.42301943198804,0.0601871530922151,0.0422953838431638
"2649",2012,"Ecuador",524852,90509,2719066,187635,5.79889292777514,14.4912516321582,2.49896865016234
"2650",2012,"Egypt",15772,278563,18485,657237,0.0566191489896361,0.028125318568492,0.496745695941849
"2651",2012,"El Salvador",18618,17452,103659,44390,1.06681182672473,2.33518810542915,2.18894096121761
"2652",2012,"Equatorial Guinea",0,0,0,0,NA,NA,NA
"2653",2012,"Eritrea",0,0,0,0,NA,NA,NA
"2654",2012,"Estonia",121595,60349,244948,164383,2.01486354372069,1.49010542452687,0.739556497099156
"2655",2012,"Ethiopia",943,648,503,2266,1.45524691358025,0.221977052074139,0.152535662506938
"2656",2012,"Ethiopia PDR",0,0,0,0,NA,NA,NA
"2657",2012,"Falkland Is.(Malvinas)",69981,0,189534,0,Inf,Inf,NA
"2658",2012,"Faroe Islands",254120,0,716389,0,Inf,Inf,NA
"2659",2012,"Fiji, Republic of",6230,80574,32167,156948,0.0773202273686301,0.204953232917909,2.65070654721149
"2660",2012,"Finland",53153,77926,55692,409157,0.682095834509663,0.136114010025491,0.199552618765572
"2661",2012,"France",291500,1036675,1659785,5952618,0.281187450261654,0.278832775763538,0.991625961628356
